,variance,similarity,delta_mod,size,nodes_num,nb_communities,modularity
0,0.020661157024793386,0.8181818181818182,0.5,40,2,2,0.0
1,0.0,1.0,0.0,40,2,1,0.0
2,0.0,1.0,0.0,40,2,1,0.0
3,0.0,1.0,0.0,40,2,1,0.0
4,0.0,1.0,0.0,40,2,1,0.0
5,0.0,1.0,0.0,40,2,1,0.0
6,0.0,1.0,0.0,40,2,1,0.0
7,0.0,1.0,0.0,40,2,1,0.0
8,0.0,1.0,0.0,40,2,1,0.0
9,0.00045210390647266763,0.9727578901115027,0.04761904761904765,40,21,14,-0.04081632653061224
10,0.00050255230588078,0.9328832650486463,0.08049886621315192,40,21,14,0.03968253968253968
11,0.00027924884050369925,0.8831511034542646,0.08163265306122446,40,21,13,0.12131519274376414
12,0.00012764421717288563,0.8765212409331145,0.04308390022675736,40,21,12,0.1643990929705215
13,0.00013147492557113533,0.8572511141783391,0.0487528344671202,40,21,12,0.2131519274376417
14,0.00011238164010880252,0.8422620369698252,0.05102040816326539,40,21,10,0.2641723356009071
15,9.380013343205752e-05,0.8233302961611034,0.04195011337868476,40,21,11,0.30612244897959184
16,5.3731951964459306e-05,0.8184377614173882,0.05215419501133789,40,21,11,0.35827664399092973
17,8.513363773324903e-05,0.8067947982463812,0.05442176870748294,40,21,11,0.4126984126984127
18,7.484583969642275e-05,0.7984542058353017,0.04308390022675734,40,21,7,0.45578231292517
19,9.884561345324223e-05,0.8123796679841607,0.04761904761904767,40,21,6,0.5034013605442177
20,0.00022972600793907892,0.8292261166723888,0.05442176870748294,40,21,6,0.5578231292517006
21,0.00012943986173456556,0.9365114321369502,0.0,40,21,5,0.5578231292517006
22,8.917966279482297e-06,0.9892472359298731,0.0113378684807256,40,21,5,0.5691609977324262
23,3.133339503601881e-06,0.9962220018131975,0.0,40,21,5,0.5691609977324262
24,8.227024747919101e-07,0.9751162451413014,0.0022675736961451642,40,21,5,0.5714285714285714
25,1.1093356479670479e-31,1.0,0.0,40,21,5,0.5714285714285714
26,1.1093356479670479e-31,1.0,0.0,40,21,5,0.5714285714285714
27,1.1093356479670479e-31,1.0,0.0,40,21,5,0.5714285714285714
28,1.1093356479670479e-31,1.0,0.0,40,21,5,0.5714285714285714
29,1.1093356479670479e-31,1.0,0.0,40,21,5,0.5714285714285714
30,1.1093356479670479e-31,1.0,0.0,40,21,5,0.5714285714285714
31,1.1093356479670479e-31,1.0,0.0,40,21,5,0.5714285714285714
32,1.1093356479670479e-31,1.0,0.0,40,21,5,0.5714285714285714
33,0.0007540093678445125,0.9520365339510978,0.09183673469387757,40,19,10,0.010204081632653052
34,0.0005393971647615961,0.8943654789199765,0.08503401360544216,40,19,10,0.09523809523809522
35,0.0008653930203978792,0.8431219258575623,0.07142857142857144,40,19,9,0.16666666666666666
36,0.0003869144029493883,0.8590795435855031,0.0680272108843537,40,19,8,0.23469387755102036
37,0.00029172194198919205,0.8529241933464298,0.06122448979591841,40,19,8,0.29591836734693877
38,0.0001987011263311066,0.8439287927214485,0.05102040816326525,40,19,8,0.346938775510204
39,7.538975529743274e-05,0.8200253476541448,0.0374149659863946,40,19,5,0.3843537414965986
40,5.880314143798109e-05,0.7955864434777941,0.028344671201814053,40,19,5,0.4126984126984127
41,8.239558105933232e-05,0.813955725343192,0.030612244897959218,40,19,7,0.4433106575963719
42,4.177062926455548e-05,0.8698285452717901,0.02040816326530609,40,19,6,0.463718820861678
43,2.0753151978856653e-05,0.9185732102578954,0.007936507936507964,40,19,4,0.47165532879818595
44,1.1093356479670479e-31,1.0,0.0,40,19,3,0.47165532879818595
45,1.1093356479670479e-31,1.0,0.0,40,19,3,0.47165532879818595
46,1.1093356479670479e-31,1.0,0.0,40,19,3,0.47165532879818595
47,1.1093356479670479e-31,1.0,0.0,40,19,3,0.47165532879818595
48,1.1093356479670479e-31,1.0,0.0,40,19,3,0.47165532879818595
49,1.1093356479670479e-31,1.0,0.0,40,19,3,0.47165532879818595
50,1.1093356479670479e-31,1.0,0.0,40,19,3,0.47165532879818595
51,1.1093356479670479e-31,1.0,0.0,40,19,3,0.47165532879818595
