,variance,similarity,delta_mod,size,nodes_num,nb_communities,modularity
286,9.941703438680507e-11,0.9991268216670249,5.891356650300494e-06,90,1593,34,0.7353094813810682
287,3.7236202820152424e-12,0.9994486387495028,0.0,90,1593,34,0.7353094813810682
288,7.004579145635129e-12,0.9999725370850023,2.524867135889064e-05,90,1593,34,0.7353347300524271
289,6.839302559052707e-11,0.9997318508636761,0.0,90,1593,34,0.7353347300524271
290,3.0814879110195774e-31,1.0,0.0,90,1593,34,0.7353347300524271
291,6.304121230868353e-13,0.9999724832239669,7.574601407545067e-06,90,1593,34,0.7353423046538347
292,6.155372302948953e-12,0.9997313249621,0.0,90,1593,34,0.7353423046538347
293,1.9721522630525295e-31,1.0,0.0,90,1593,34,0.7353423046538347
294,2.4865925608106904e-11,0.9999449549361442,4.713085320318111e-05,90,1593,34,0.7353894355070378
295,2.3522565091161056e-10,0.9994349740500277,0.0,90,1593,34,0.7353894355070378
296,2.4991646580318733e-13,0.999944821730497,4.769193478804112e-06,90,1593,34,0.7353942047005166
297,3.532686473049091e-11,0.9994128226630434,4.713085320318111e-05,90,1593,34,0.7354413355537198
298,2.4212680830611735e-10,0.998998612059076,0.0,90,1593,34,0.7354413355537198
299,2.4158865222393487e-30,1.0,0.0,90,1593,34,0.7354413355537198
300,1.3836205722267503e-14,0.9999737678150926,1.1221631716074043e-06,90,1593,34,0.7354424577168914
301,1.3509733452416335e-13,0.9997438677675887,0.0,90,1593,34,0.7354424577168914
302,4.437342591868191e-31,1.0,0.0,90,1593,34,0.7354424577168914
303,5.404767859276827e-13,0.9999724441574617,7.013519821907899e-06,90,1593,34,0.7354494712367133
304,5.277239628889428e-12,0.9997309435149923,0.0,90,1593,34,0.7354494712367133
305,4.930380657631324e-32,1.0,0.0,90,1593,34,0.7354494712367133
306,1.1773639423839582e-11,0.9999172576503672,2.076001867279409e-05,90,1593,34,0.7354702312553861
307,8.584966303554679e-11,0.9992480000733777,0.0,90,1593,34,0.7354702312553861
308,3.0814879110195774e-31,1.0,0.0,90,1593,34,0.7354702312553861
309,8.647628571283863e-16,0.9999714625319686,2.8054079281858435e-07,90,1593,34,0.735470511796179
310,8.443583402747937e-15,0.9997213588795588,0.0,90,1593,34,0.735470511796179
311,4.437342591868191e-31,1.0,0.0,90,1593,34,0.735470511796179
312,3.432243781322416e-12,0.999972101618163,1.7674069951123528e-05,90,1593,34,0.7354881858661301
313,3.6096406509188374e-11,0.9997065967932682,0.0,90,1593,34,0.7354881858661301
314,9.98402083170343e-31,1.0,0.0,90,1593,34,0.7354881858661301
315,9.98402083170343e-31,1.0,0.0,90,1593,34,0.7354881858661301
316,9.98402083170343e-31,1.0,0.0,90,1593,34,0.7354881858661301
317,9.98402083170343e-31,1.0,0.0,90,1593,34,0.7354881858661301
318,9.98402083170343e-31,1.0,0.0,90,1593,34,0.7354881858661301
319,9.98402083170343e-31,1.0,0.0,90,1593,34,0.7354881858661301
320,9.98402083170343e-31,1.0,0.0,90,1593,34,0.7354881858661301
321,0.0,1.0,0.0,90,45,1,0.0
322,0.0,1.0,0.0,90,45,1,0.0
323,0.0,1.0,0.0,90,45,1,0.0
324,0.0,1.0,0.0,90,45,1,0.0
325,0.0,1.0,0.0,90,45,1,0.0
326,0.0,1.0,0.0,90,45,1,0.0
327,0.0,1.0,0.0,90,45,1,0.0
328,0.0,1.0,0.0,90,45,1,0.0
329,1.232595164407831e-32,1.0,0.0,90,42,5,0.657826550830666
330,1.4914401489334754e-30,1.0,0.0,90,42,5,0.657826550830666
331,1.4914401489334754e-30,1.0,0.0,90,42,5,0.657826550830666
332,1.4914401489334754e-30,1.0,0.0,90,42,5,0.657826550830666
333,1.4914401489334754e-30,1.0,0.0,90,42,5,0.657826550830666
334,1.4914401489334754e-30,1.0,0.0,90,42,5,0.657826550830666
335,1.4914401489334754e-30,1.0,0.0,90,42,5,0.657826550830666
336,1.4914401489334754e-30,1.0,0.0,90,42,5,0.657826550830666
337,1.232595164407831e-32,1.0,0.0,90,327,11,0.7868444854683426
338,4.4146497169127556e-10,0.9998912112796704,0.0002004451862841483,90,327,11,0.7870449306546268
339,1.7230349214431795e-08,0.998077160235149,0.0004751293304511295,90,327,11,0.7875200599850779
340,3.566712413474507e-08,0.9906325642067833,0.0001249689124365183,90,327,11,0.7876450288975144
341,1.3953873526839003e-08,0.9953157972183474,0.0005072995455337459,90,327,11,0.7881523284430482
342,4.1922172330575186e-08,0.9867740546915132,0.0,90,327,11,0.7881523284430482
343,2.6949650072269148e-09,0.9987216512279319,0.0004243993758978881,90,327,11,0.788576727818946
344,2.4124814319965905e-08,0.988525432516091,0.0,90,327,11,0.788576727818946
345,3.805109973541046e-09,0.9987704356794708,0.0004763666464158156,90,327,11,0.7890530944653619
346,2.878154804139085e-08,0.9890881303075093,0.0,90,327,11,0.7890530944653619
347,3.97436527839227e-10,0.9988744524410544,0.00017693618295455682,90,327,11,0.7892300306483164
348,8.02335798189915e-09,0.9892995181949554,0.0004763666464158156,90,327,11,0.7897063972947322
349,2.400630341879173e-08,0.9940409150923434,0.0,90,327,11,0.7897063972947322
350,4.437342591868191e-31,1.0,0.0,90,327,11,0.7897063972947322
351,1.7498431645843372e-09,0.9994557598142055,0.00025241245680229785,90,327,11,0.7899588097515345
352,1.0782394603007225e-08,0.9943618520390837,0.0,90,327,11,0.7899588097515345
353,8.73009382220465e-10,0.9997507609738071,0.0002004451862841483,90,327,11,0.7901592549378187
354,8.013018393830887e-09,0.996836794242358,0.0,90,327,11,0.7901592549378187
355,3.0814879110195774e-31,1.0,0.0,90,327,11,0.7901592549378187
356,2.691449301564244e-11,0.9998699143741965,4.949263858855524e-05,90,327,11,0.7902087475764072
357,2.8305579171507195e-10,0.998631908474693,0.0,90,327,11,0.7902087475764072
358,4.672670210462542e-10,0.9995818842053932,0.00019797055435466504,90,327,11,0.7904067181307619
359,4.30627923845696e-09,0.9953347477608456,0.0,90,327,11,0.7904067181307619
360,1.232595164407831e-32,1.0,0.0,90,327,11,0.7904067181307619
361,1.766993640880833e-10,0.9994705268527677,0.00010579051498327274,90,327,11,0.7905125086457452
362,1.2523203976593576e-09,0.9956346223352173,0.0,90,327,11,0.7905125086457452
363,9.98402083170343e-31,1.0,0.0,90,327,11,0.7905125086457452
364,1.9445721203852978e-11,0.9998694916622416,4.206874280032746e-05,90,327,11,0.7905545773885455
365,2.0450780951467867e-10,0.9986274628748135,0.0,90,327,11,0.7905545773885455
366,1.232595164407831e-30,1.0,0.0,90,327,11,0.7905545773885455
367,1.232595164407831e-30,1.0,0.0,90,327,11,0.7905545773885455
368,1.232595164407831e-30,1.0,0.0,90,327,11,0.7905545773885455
369,1.232595164407831e-30,1.0,0.0,90,327,11,0.7905545773885455
370,1.232595164407831e-30,1.0,0.0,90,327,11,0.7905545773885455
371,1.232595164407831e-30,1.0,0.0,90,327,11,0.7905545773885455
372,1.232595164407831e-30,1.0,0.0,90,327,11,0.7905545773885455
373,3.824546628681401e-06,0.9841724720409963,0.006802721088435493,90,21,4,0.554421768707483
374,5.347566086147395e-06,0.9796554022639378,0.0,90,21,4,0.554421768707483
375,1.4914401489334754e-30,1.0,0.0,90,21,4,0.554421768707483
376,1.4914401489334754e-30,1.0,0.0,90,21,4,0.554421768707483
377,1.4914401489334754e-30,1.0,0.0,90,21,4,0.554421768707483
378,1.4914401489334754e-30,1.0,0.0,90,21,4,0.554421768707483
379,1.4914401489334754e-30,1.0,0.0,90,21,4,0.554421768707483
380,1.4914401489334754e-30,1.0,0.0,90,21,4,0.554421768707483
381,1.4914401489334754e-30,1.0,0.0,90,21,4,0.554421768707483
382,3.0814879110195774e-33,1.0,0.0,90,19,4,0.4863945578231292
383,3.7286003723336886e-31,1.0,0.0,90,19,4,0.4863945578231292
384,3.7286003723336886e-31,1.0,0.0,90,19,4,0.4863945578231292
385,3.7286003723336886e-31,1.0,0.0,90,19,4,0.4863945578231292
386,3.7286003723336886e-31,1.0,0.0,90,19,4,0.4863945578231292
387,3.7286003723336886e-31,1.0,0.0,90,19,4,0.4863945578231292
388,3.7286003723336886e-31,1.0,0.0,90,19,4,0.4863945578231292
389,3.7286003723336886e-31,1.0,0.0,90,19,4,0.4863945578231292
390,0.0,1.0,0.0,90,37,4,0.593608276643991
391,3.3388589016693557e-06,0.9985869469316319,0.01743197278911568,90,37,4,0.6110402494331066
392,3.991624574579999e-05,0.9831068711826535,0.0,90,37,4,0.6110402494331066
393,1.232595164407831e-30,1.0,0.0,90,37,4,0.6110402494331066
394,1.232595164407831e-30,1.0,0.0,90,37,4,0.6110402494331066
395,1.232595164407831e-30,1.0,0.0,90,37,4,0.6110402494331066
396,1.232595164407831e-30,1.0,0.0,90,37,4,0.6110402494331066
397,1.232595164407831e-30,1.0,0.0,90,37,4,0.6110402494331066
398,1.232595164407831e-30,1.0,0.0,90,37,4,0.6110402494331066
399,1.232595164407831e-30,1.0,0.0,90,37,4,0.6110402494331066
400,0.0,1.0,0.0,90,2,1,0.0
401,0.0,1.0,0.0,90,2,1,0.0
402,0.0,1.0,0.0,90,2,1,0.0
403,0.0,1.0,0.0,90,2,1,0.0
404,0.0,1.0,0.0,90,2,1,0.0
405,0.0,1.0,0.0,90,2,1,0.0
406,0.0,1.0,0.0,90,2,1,0.0
407,0.0,1.0,0.0,90,2,1,0.0
408,0.0,1.0,0.0,90,21,4,0.5476190476190476
409,1.232595164407831e-30,1.0,0.0,90,21,4,0.5476190476190476
410,6.0788571748513505e-06,0.9768732350521697,0.006802721088435493,90,21,4,0.554421768707483
411,1.4914401489334754e-30,1.0,0.0,90,21,4,0.554421768707483
412,1.4914401489334754e-30,1.0,0.0,90,21,4,0.554421768707483
413,1.4914401489334754e-30,1.0,0.0,90,21,4,0.554421768707483
414,1.4914401489334754e-30,1.0,0.0,90,21,4,0.554421768707483
415,1.4914401489334754e-30,1.0,0.0,90,21,4,0.554421768707483
416,1.4914401489334754e-30,1.0,0.0,90,21,4,0.554421768707483
417,1.4914401489334754e-30,1.0,0.0,90,21,4,0.554421768707483
418,1.4914401489334754e-30,1.0,0.0,90,21,4,0.554421768707483
419,3.0814879110195774e-33,1.0,0.0,90,19,4,0.4863945578231292
420,3.7286003723336886e-31,1.0,0.0,90,19,4,0.4863945578231292
421,3.7286003723336886e-31,1.0,0.0,90,19,4,0.4863945578231292
422,3.7286003723336886e-31,1.0,0.0,90,19,4,0.4863945578231292
423,3.7286003723336886e-31,1.0,0.0,90,19,4,0.4863945578231292
424,3.7286003723336886e-31,1.0,0.0,90,19,4,0.4863945578231292
425,3.7286003723336886e-31,1.0,0.0,90,19,4,0.4863945578231292
426,3.7286003723336886e-31,1.0,0.0,90,19,4,0.4863945578231292
427,1.232595164407831e-32,1.0,0.0,95,17,4,0.4515235457063711
428,4.437342591868191e-31,1.0,0.0,95,17,4,0.4515235457063711
429,6.681562621815925e-06,0.9938992207808935,0.01800554016620498,95,17,4,0.4695290858725761
430,6.121173498695855e-05,0.9441089903797834,0.0,95,17,4,0.4695290858725761
431,6.933347799794049e-31,1.0,0.0,95,17,4,0.4695290858725761
432,6.933347799794049e-31,1.0,0.0,95,17,4,0.4695290858725761
433,6.933347799794049e-31,1.0,0.0,95,17,4,0.4695290858725761
434,6.933347799794049e-31,1.0,0.0,95,17,4,0.4695290858725761
435,6.933347799794049e-31,1.0,0.0,95,17,4,0.4695290858725761
436,6.933347799794049e-31,1.0,0.0,95,17,4,0.4695290858725761
437,6.933347799794049e-31,1.0,0.0,95,17,4,0.4695290858725761
438,3.0814879110195774e-33,1.0,0.0,95,20,2,0.30174516794895845
439,2.7733391199176196e-32,1.0,0.0,95,20,2,0.30174516794895845
440,2.7733391199176196e-32,1.0,0.0,95,20,2,0.30174516794895845
441,2.7733391199176196e-32,1.0,0.0,95,20,2,0.30174516794895845
442,2.7733391199176196e-32,1.0,0.0,95,20,2,0.30174516794895845
443,2.7733391199176196e-32,1.0,0.0,95,20,2,0.30174516794895845
444,2.7733391199176196e-32,1.0,0.0,95,20,2,0.30174516794895845
445,2.7733391199176196e-32,1.0,0.0,95,20,2,0.30174516794895845
446,0.0,1.0,0.0,95,7,1,0.0
447,0.0,1.0,0.0,95,7,1,0.0
448,0.0,1.0,0.0,95,7,1,0.0
449,0.0,1.0,0.0,95,7,1,0.0
450,0.0,1.0,0.0,95,7,1,0.0
451,0.0,1.0,0.0,95,7,1,0.0
452,0.0,1.0,0.0,95,7,1,0.0
453,0.0,1.0,0.0,95,7,1,0.0
454,0.0,1.0,0.0,95,218,18,0.5892013888888892
455,6.039716305598372e-31,1.0,0.0,95,218,18,0.5892013888888892
456,6.039716305598372e-31,1.0,0.0,95,218,18,0.5892013888888892
457,6.039716305598372e-31,1.0,0.0,95,218,18,0.5892013888888892
458,6.039716305598372e-31,1.0,0.0,95,218,18,0.5892013888888892
459,6.039716305598372e-31,1.0,0.0,95,218,18,0.5892013888888892
460,6.039716305598372e-31,1.0,0.0,95,218,18,0.5892013888888892
461,6.039716305598372e-31,1.0,0.0,95,218,18,0.5892013888888892
462,1.232595164407831e-32,1.0,0.0,95,1593,34,0.7345747450445271
463,6.039716305598372e-31,1.0,0.0,95,1593,34,0.7345747450445271
464,4.103153355450461e-11,0.999896776269232,5.2741669060552e-05,95,1593,34,0.7346274867135877
465,3.148809151302318e-10,0.9989653015253008,0.0,95,1593,34,0.7346274867135877
466,6.039716305598372e-31,1.0,0.0,95,1593,34,0.7346274867135877
467,1.7395843639175003e-11,0.999946424566958,3.0017864837694752e-05,95,1593,34,0.7346575045784254
468,2.5082693603587128e-09,0.9994267312426807,0.00045251229890841405,95,1593,34,0.7351100168773338
469,2.2598150818916737e-08,0.9994918090535131,0.0,95,1593,34,0.7351100168773338
470,1.0467177047948202e-11,0.999972468294379,3.1701109594939325e-05,95,1593,34,0.7351417179869287
471,1.2143125674750845e-10,0.9995459089406228,0.0,95,1593,34,0.7351417179869287
472,2.1825979966725807e-11,0.9998965025422655,3.25427319735061e-05,95,1593,34,0.7351742607189022
473,1.927619019771801e-10,0.9990294900041022,0.0,95,1593,34,0.7351742607189022
474,5.975857207287943e-13,0.9999739966588956,7.57460140765609e-06,95,1593,34,0.7351818353203099
475,5.874140488865992e-12,0.9997443926895699,0.0,95,1593,34,0.7351818353203099
476,3.0814879110195774e-31,1.0,0.0,95,1593,34,0.7351818353203099
477,4.4888606402371745e-12,0.9999738301003731,2.0760018672905112e-05,95,1593,34,0.7352025953389828
478,5.5583983303514386e-11,0.9996887806784704,1.0941090922034213e-05,95,1593,34,0.7352135364299048
479,2.218596506056098e-11,0.9994058383948995,2.0760018672905112e-05,95,1593,34,0.7352342964485777
480,8.172312188357264e-11,0.9997179034384384,4.180057813840676e-05,95,1593,34,0.7352760970267161
481,1.7889134841212893e-10,0.9994982447032231,0.0,95,1593,34,0.7352760970267161
482,3.1554436208840472e-30,1.0,0.0,95,1593,34,0.7352760970267161
483,3.1554436208840472e-30,1.0,0.0,95,1593,34,0.7352760970267161
484,4.860199915231448e-12,0.9999740138855211,2.1601641051471887e-05,95,1593,34,0.7352976986677676
485,4.7774731081636824e-11,0.9997445620236387,0.0,95,1593,34,0.7352976986677676
486,1.7749370367472766e-30,1.0,0.0,95,1593,34,0.7352976986677676
487,1.7749370367472766e-30,1.0,0.0,95,1593,34,0.7352976986677676
488,3.775779701779688e-12,0.9999225705578051,1.739352915819392e-05,95,1593,34,0.7353150921969258
489,3.1637527185579755e-11,0.9992200112045717,0.0,95,1593,34,0.7353150921969258
490,3.253522257314819e-12,0.9999212790543953,1.767406995123455e-05,95,1593,34,0.735332766266877
491,3.795680040607805e-11,0.999173594212174,2.5248671359223707e-06,95,1593,34,0.735335291134013
492,1.5772370165101814e-12,0.9981101430600631,7.294060614615461e-06,95,1593,34,0.7353425851946276
493,8.375461334363e-12,0.9993442016925302,1.0380009336508067e-05,95,1593,34,0.7353529652039641
494,1.1031136254317853e-11,0.9992280856750954,0.0,95,1593,34,0.7353529652039641
495,3.2781491444795893e-12,0.9998515722771747,1.5990825193767932e-05,95,1593,34,0.7353689560291579
496,2.907790061436751e-11,0.998631032057965,0.0,95,1593,34,0.7353689560291579
497,1.1093356479670479e-31,1.0,0.0,95,1593,34,0.7353689560291579
498,1.1093356479670479e-31,1.0,0.0,95,1593,34,0.7353689560291579
499,3.463374033042893e-12,0.9999735280167059,1.823515153698274e-05,95,1593,34,0.7353871911806948
500,3.956173395009301e-11,0.9997137752293785,7.013519821796876e-06,95,1593,34,0.7353942047005166
501,5.036128676857805e-12,0.999484128702523,0.0,95,1593,34,0.7353942047005166
502,3.0814879110195774e-31,1.0,0.0,95,1593,34,0.7353942047005166
503,3.0814879110195774e-31,1.0,0.0,95,1593,34,0.7353942047005166
504,5.2462943941906634e-14,0.9999751992672068,2.2443263432148086e-06,95,1593,34,0.7353964490268599
505,5.15699576620442e-13,0.9997562140733894,0.0,95,1593,34,0.7353964490268599
506,6.039716305598372e-31,1.0,0.0,95,1593,34,0.7353964490268599
507,6.039716305598372e-31,1.0,0.0,95,1593,34,0.7353964490268599
508,6.039716305598372e-31,1.0,0.0,95,1593,34,0.7353964490268599
509,3.4633740329585603e-12,0.9999735307769134,1.8235151536760696e-05,95,1593,34,0.7354146841783966
510,3.404422985589032e-11,0.9997398131688031,0.0,95,1593,34,0.7354146841783966
511,7.888609052210118e-31,1.0,0.0,95,1593,34,0.7354146841783966
512,7.888609052210118e-31,1.0,0.0,95,1593,34,0.7354146841783966
513,5.123334368718573e-13,0.9999738941782013,7.013519822129943e-06,95,1593,34,0.7354216976982187
514,8.940292598018558e-12,0.9997173674411987,1.3185417265026977e-05,95,1593,34,0.7354348831154838
515,1.779969319561817e-11,0.9994876498388386,0.0,95,1593,34,0.7354348831154838
516,7.888609052210118e-31,1.0,0.0,95,1593,34,0.7354348831154838
517,5.12333436839419e-13,0.999973897479547,7.013519821907899e-06,95,1593,34,0.7354418966353057
518,5.810079187987376e-12,0.9997039863106048,0.0,95,1593,34,0.7354418966353057
519,9.98402083170343e-31,1.0,0.0,95,1593,34,0.7354418966353057
520,2.2047552187436564e-11,0.9999739238887991,4.600869003157371e-05,95,1593,34,0.7354879053253373
521,2.1672274703395136e-10,0.9997436773749997,0.0,95,1593,34,0.7354879053253373
522,4.437342591868191e-31,1.0,0.0,95,1593,34,0.7354879053253373
523,4.437342591868191e-31,1.0,0.0,95,1593,34,0.7354879053253373
524,8.197334986056878e-16,0.9999729668568565,2.8054079281858435e-07,95,1593,34,0.7354881858661301
525,8.057805879911191e-15,0.9997342699546365,0.0,95,1593,34,0.7354881858661301
526,9.98402083170343e-31,1.0,0.0,95,1593,34,0.7354881858661301
527,9.98402083170343e-31,1.0,0.0,95,1593,34,0.7354881858661301
528,9.98402083170343e-31,1.0,0.0,95,1593,34,0.7354881858661301
529,9.98402083170343e-31,1.0,0.0,95,1593,34,0.7354881858661301
530,9.98402083170343e-31,1.0,0.0,95,1593,34,0.7354881858661301
531,9.98402083170343e-31,1.0,0.0,95,1593,34,0.7354881858661301
532,9.98402083170343e-31,1.0,0.0,95,1593,34,0.7354881858661301
533,0.0,1.0,0.0,95,45,1,0.0
534,0.0,1.0,0.0,95,45,1,0.0
535,0.0,1.0,0.0,95,45,1,0.0
536,0.0,1.0,0.0,95,45,1,0.0
537,0.0,1.0,0.0,95,45,1,0.0
538,0.0,1.0,0.0,95,45,1,0.0
539,0.0,1.0,0.0,95,45,1,0.0
540,0.0,1.0,0.0,95,45,1,0.0
541,1.232595164407831e-32,1.0,0.0,95,42,5,0.657826550830666
542,1.7749370367472766e-30,1.0,0.0,95,42,5,0.657826550830666
543,1.7749370367472766e-30,1.0,0.0,95,42,5,0.657826550830666
544,1.7749370367472766e-30,1.0,0.0,95,42,5,0.657826550830666
545,1.7749370367472766e-30,1.0,0.0,95,42,5,0.657826550830666
546,1.7749370367472766e-30,1.0,0.0,95,42,5,0.657826550830666
547,1.7749370367472766e-30,1.0,0.0,95,42,5,0.657826550830666
548,1.7749370367472766e-30,1.0,0.0,95,42,5,0.657826550830666
549,1.232595164407831e-32,1.0,0.0,95,327,11,0.7868444854683426
550,6.6749872029997914e-09,0.9998578007370212,0.0008005434291717961,95,327,11,0.7876450288975144
551,7.523337098486318e-08,0.9977856353918939,0.0,95,327,11,0.7876450288975144
552,3.374096811452302e-11,0.9998765947017274,5.691653437678301e-05,95,327,11,0.7877019454318912
553,1.5976565534400718e-08,0.9974831919131117,0.0005555548681578371,95,327,11,0.788257500300049
554,2.3042391159461868e-08,0.9902335869386344,0.00023014076943739248,95,327,11,0.7884876410694864
555,6.895788475613512e-09,0.995624144561641,8.908674945962147e-05,95,327,11,0.788576727818946
556,3.5640371694452067e-09,0.9967350536907414,0.00035634699783826385,95,327,11,0.7889330748167843
557,2.0822699102345258e-08,0.9948416311606735,0.00021529297786071488,95,327,11,0.789148367794645
558,9.416182000171519e-09,0.9969082405079382,8.16628536713937e-05,95,327,11,0.7892300306483164
559,1.2931233154650452e-09,0.9947790148941925,0.0,95,327,11,0.7892300306483164
560,8.905237986016419e-10,0.9991839990486313,0.0002078690820723761,95,327,11,0.7894378997303888
561,1.3703580189490821e-08,0.9965364590610359,0.0004763666464158156,95,327,11,0.7899142663768046
562,2.795145401459612e-08,0.9955841764878685,4.701800665918299e-05,95,327,11,0.7899612843834638
