,variance,similarity,delta_mod,size,nodes_num,nb_communities,modularity
563,6.373871488243446e-10,0.9985830389755626,0.00015342717962496533,95,327,11,0.7901147115630888
564,2.7442346462910966e-09,0.9975387545823212,4.4543374729810736e-05,95,327,11,0.7901592549378186
565,2.2105809914796333e-10,0.9975011414600568,2.4746319293722507e-06,95,327,11,0.790161729569748
566,4.863337044407621e-10,0.9960076635314425,0.00019797055435477606,95,327,11,0.7903597001241027
567,5.033973003418282e-09,0.9944585833002794,0.0,95,327,11,0.7903597001241027
568,2.7733391199176196e-30,1.0,0.0,95,327,11,0.7903597001241027
569,2.7733391199176196e-30,1.0,0.0,95,327,11,0.7903597001241027
570,2.7180500441809374e-10,0.9994804936896401,0.00010579051498327274,95,327,11,0.790465490639086
571,1.8955620382470666e-09,0.9952408663805765,0.0,95,327,11,0.790465490639086
572,2.302549997995347e-11,0.9998763747166639,4.701800665918299e-05,95,327,11,0.7905125086457452
573,2.2633576576039185e-10,0.9987847897680566,0.0,95,327,11,0.7905125086457452
574,9.98402083170343e-31,1.0,0.0,95,327,11,0.7905125086457452
575,5.412288502391446e-11,0.9996369734479368,4.206874280032746e-05,95,327,11,0.7905545773885455
576,4.0121529985119293e-10,0.9973088683857773,0.0,95,327,11,0.7905545773885455
577,1.232595164407831e-30,1.0,0.0,95,327,11,0.7905545773885455
578,1.232595164407831e-30,1.0,0.0,95,327,11,0.7905545773885455
579,1.232595164407831e-30,1.0,0.0,95,327,11,0.7905545773885455
580,1.232595164407831e-30,1.0,0.0,95,327,11,0.7905545773885455
581,1.232595164407831e-30,1.0,0.0,95,327,11,0.7905545773885455
582,1.232595164407831e-30,1.0,0.0,95,327,11,0.7905545773885455
583,1.232595164407831e-30,1.0,0.0,95,327,11,0.7905545773885455
584,0.0,1.0,0.0,95,21,4,0.5476190476190476
585,1.4152305729799874e-06,0.9946189949738481,0.006802721088435493,95,21,4,0.554421768707483
586,1.1506439875967763e-05,0.9562500895699615,0.0,95,21,4,0.554421768707483
587,1.4914401489334754e-30,1.0,0.0,95,21,4,0.554421768707483
588,1.4914401489334754e-30,1.0,0.0,95,21,4,0.554421768707483
589,1.4914401489334754e-30,1.0,0.0,95,21,4,0.554421768707483
590,1.4914401489334754e-30,1.0,0.0,95,21,4,0.554421768707483
591,1.4914401489334754e-30,1.0,0.0,95,21,4,0.554421768707483
592,1.4914401489334754e-30,1.0,0.0,95,21,4,0.554421768707483
593,1.4914401489334754e-30,1.0,0.0,95,21,4,0.554421768707483
594,3.0814879110195774e-33,1.0,0.0,95,19,4,0.4863945578231292
595,6.039716305598372e-31,1.0,0.0,95,19,4,0.4863945578231292
596,6.039716305598372e-31,1.0,0.0,95,19,4,0.4863945578231292
597,6.039716305598372e-31,1.0,0.0,95,19,4,0.4863945578231292
598,6.039716305598372e-31,1.0,0.0,95,19,4,0.4863945578231292
599,6.039716305598372e-31,1.0,0.0,95,19,4,0.4863945578231292
600,6.039716305598372e-31,1.0,0.0,95,19,4,0.4863945578231292
601,6.039716305598372e-31,1.0,0.0,95,19,4,0.4863945578231292
602,2.511352688598921e-05,0.9884386567133515,0.01743197278911568,95,37,4,0.6110402494331066
603,3.111127711868286e-05,0.9868410421987109,0.0,95,37,4,0.6110402494331066
604,1.232595164407831e-30,1.0,0.0,95,37,4,0.6110402494331066
605,1.232595164407831e-30,1.0,0.0,95,37,4,0.6110402494331066
606,1.232595164407831e-30,1.0,0.0,95,37,4,0.6110402494331066
607,1.232595164407831e-30,1.0,0.0,95,37,4,0.6110402494331066
608,1.232595164407831e-30,1.0,0.0,95,37,4,0.6110402494331066
609,1.232595164407831e-30,1.0,0.0,95,37,4,0.6110402494331066
610,1.232595164407831e-30,1.0,0.0,95,37,4,0.6110402494331066
611,0.0,1.0,0.0,95,2,1,0.0
612,0.0,1.0,0.0,95,2,1,0.0
613,0.0,1.0,0.0,95,2,1,0.0
614,0.0,1.0,0.0,95,2,1,0.0
615,0.0,1.0,0.0,95,2,1,0.0
616,0.0,1.0,0.0,95,2,1,0.0
617,0.0,1.0,0.0,95,2,1,0.0
618,0.0,1.0,0.0,95,2,1,0.0
619,0.0,1.0,0.0,95,21,4,0.5476190476190476
620,1.4914401489334754e-30,1.0,0.0,95,21,4,0.5476190476190476
621,6.481345812488038e-06,0.975356556691836,0.006802721088435493,95,21,4,0.554421768707483
622,1.4914401489334754e-30,1.0,0.0,95,21,4,0.554421768707483
623,1.4914401489334754e-30,1.0,0.0,95,21,4,0.554421768707483
624,1.4914401489334754e-30,1.0,0.0,95,21,4,0.554421768707483
625,1.4914401489334754e-30,1.0,0.0,95,21,4,0.554421768707483
626,1.4914401489334754e-30,1.0,0.0,95,21,4,0.554421768707483
627,1.4914401489334754e-30,1.0,0.0,95,21,4,0.554421768707483
628,1.4914401489334754e-30,1.0,0.0,95,21,4,0.554421768707483
629,1.4914401489334754e-30,1.0,0.0,95,21,4,0.554421768707483
630,3.0814879110195774e-33,1.0,0.0,95,19,4,0.4863945578231292
631,6.039716305598372e-31,1.0,0.0,95,19,4,0.4863945578231292
632,6.039716305598372e-31,1.0,0.0,95,19,4,0.4863945578231292
633,6.039716305598372e-31,1.0,0.0,95,19,4,0.4863945578231292
634,6.039716305598372e-31,1.0,0.0,95,19,4,0.4863945578231292
635,6.039716305598372e-31,1.0,0.0,95,19,4,0.4863945578231292
636,6.039716305598372e-31,1.0,0.0,95,19,4,0.4863945578231292
637,6.039716305598372e-31,1.0,0.0,95,19,4,0.4863945578231292
638,1.232595164407831e-32,1.0,0.0,100,17,4,0.4515235457063711
639,4.437342591868191e-31,1.0,0.0,100,17,4,0.4515235457063711
640,6.35430974286565e-06,0.9942011122778225,0.01800554016620498,100,17,4,0.4695290858725761
641,5.741572731946487e-05,0.9476029073674532,0.0,100,17,4,0.4695290858725761
642,8.905500062846579e-31,1.0,0.0,100,17,4,0.4695290858725761
643,8.905500062846579e-31,1.0,0.0,100,17,4,0.4695290858725761
644,8.905500062846579e-31,1.0,0.0,100,17,4,0.4695290858725761
645,8.905500062846579e-31,1.0,0.0,100,17,4,0.4695290858725761
646,8.905500062846579e-31,1.0,0.0,100,17,4,0.4695290858725761
647,8.905500062846579e-31,1.0,0.0,100,17,4,0.4695290858725761
648,8.905500062846579e-31,1.0,0.0,100,17,4,0.4695290858725761
649,3.0814879110195774e-33,1.0,0.0,100,20,2,0.30174516794895845
650,2.7733391199176196e-32,1.0,0.0,100,20,2,0.30174516794895845
651,2.7733391199176196e-32,1.0,0.0,100,20,2,0.30174516794895845
652,2.7733391199176196e-32,1.0,0.0,100,20,2,0.30174516794895845
653,2.7733391199176196e-32,1.0,0.0,100,20,2,0.30174516794895845
654,2.7733391199176196e-32,1.0,0.0,100,20,2,0.30174516794895845
655,2.7733391199176196e-32,1.0,0.0,100,20,2,0.30174516794895845
656,2.7733391199176196e-32,1.0,0.0,100,20,2,0.30174516794895845
657,0.0,1.0,0.0,100,7,1,0.0
658,0.0,1.0,0.0,100,7,1,0.0
659,0.0,1.0,0.0,100,7,1,0.0
660,0.0,1.0,0.0,100,7,1,0.0
661,0.0,1.0,0.0,100,7,1,0.0
662,0.0,1.0,0.0,100,7,1,0.0
663,0.0,1.0,0.0,100,7,1,0.0
664,0.0,1.0,0.0,100,7,1,0.0
665,0.0,1.0,0.0,100,218,18,0.5892013888888892
666,6.039716305598372e-31,1.0,0.0,100,218,18,0.5892013888888892
667,6.039716305598372e-31,1.0,0.0,100,218,18,0.5892013888888892
668,6.039716305598372e-31,1.0,0.0,100,218,18,0.5892013888888892
669,6.039716305598372e-31,1.0,0.0,100,218,18,0.5892013888888892
670,6.039716305598372e-31,1.0,0.0,100,218,18,0.5892013888888892
671,6.039716305598372e-31,1.0,0.0,100,218,18,0.5892013888888892
672,6.039716305598372e-31,1.0,0.0,100,218,18,0.5892013888888892
673,1.232595164407831e-32,1.0,0.0,100,1593,34,0.7345747450445271
674,1.2988850829873074e-12,0.9999503640994182,8.416223786222865e-06,100,1593,34,0.7345831612683134
675,4.378148445389568e-11,0.9994402521053067,4.4325445274329134e-05,100,1593,34,0.7346274867135877
676,2.358510891803227e-09,0.9990009820869109,0.000428946872306879,100,1593,34,0.7350564335858946
677,1.8037012109412955e-08,0.9993762578478547,7.013519821796876e-06,100,1593,34,0.7350634471057164
678,4.8156481624632096e-12,0.9997543143278645,0.0,100,1593,34,0.7350634471057164
679,1.2749089595113174e-11,0.9998255366995114,2.524867135889064e-05,100,1593,34,0.7350886957770753
680,9.049141817260811e-11,0.9984174088239541,2.8054079286299327e-06,100,1593,34,0.7350915011850039
681,9.02218127075827e-12,0.99916726796588,2.5529212151820246e-05,100,1593,34,0.7351170303971557
682,6.301170650515557e-11,0.9989815971294587,0.0,100,1593,34,0.7351170303971557
683,1.030440489981435e-11,0.9999738850029528,3.2262191180687516e-05,100,1593,34,0.7351492925883364
684,1.0769953627800649e-10,0.9997170195199171,0.0,100,1593,34,0.7351492925883364
685,3.0814879110195774e-31,1.0,0.0,100,1593,34,0.7351492925883364
686,4.737909926566884e-11,0.9999264202407868,6.368275998269723e-05,100,1593,34,0.7352129753483191
687,4.1873134874701734e-10,0.9992229560410357,0.0,100,1593,34,0.7352129753483191
688,4.437342591868191e-31,1.0,0.0,100,1593,34,0.7352129753483191
689,4.437342591868191e-31,1.0,0.0,100,1593,34,0.7352129753483191
690,7.791610510299546e-12,0.9999752797494115,2.8054079287631595e-05,100,1593,34,0.7352410294276067
691,7.686790525026666e-11,0.9997091695023583,0.0,100,1593,34,0.7352410294276067
692,1.232595164407831e-32,1.0,0.0,100,1593,34,0.7352410294276067
693,1.232595164407831e-32,1.0,0.0,100,1593,34,0.7352410294276067
694,1.1684039400792034e-11,0.9999505678521544,2.693191611602419e-05,100,1593,34,0.7352679613437227
695,1.0679130995317277e-10,0.9994124031311622,0.0,100,1593,34,0.7352679613437227
696,8.485063845683577e-13,0.9999248668422298,9.257846164900663e-06,100,1593,34,0.7352772191898876
697,1.444797549885849e-11,0.999207110983246,1.6551906779627146e-05,100,1593,34,0.7352937710966673
698,2.788020044806415e-11,0.9989958467878853,0.0,100,1593,34,0.7352937710966673
699,2.0830858278492343e-30,1.0,0.0,100,1593,34,0.7352937710966673
700,9.872521439325172e-14,0.9999533275662201,2.2443263431037863e-06,100,1593,34,0.7352960154230104
701,8.643493260143907e-13,0.999591378079758,0.0,100,1593,34,0.7352960154230104
702,2.8049797836634176e-14,0.9999505542273516,1.683244757244573e-06,100,1593,34,0.7352976986677676
703,6.691938806275425e-12,0.9994359569802346,1.7112988365375337e-05,100,1593,34,0.735314811656133
704,4.4368696425530976e-11,0.9980773382581183,2.5248671358113484e-06,100,1593,34,0.7353173365232688
705,4.218156774434175e-11,0.9994186699418008,6.0035729675389504e-05,100,1593,34,0.7353773722529442
706,3.673492426851368e-10,0.9989599732257678,0.0,100,1593,34,0.7353773722529442
707,2.4158865222393487e-30,1.0,0.0,100,1593,34,0.7353773722529442
708,2.4158865222393487e-30,1.0,0.0,100,1593,34,0.7353773722529442
709,1.1527207660923367e-11,0.9999007364261638,2.104055946583472e-05,100,1593,34,0.73539841281241
710,8.028515608447172e-11,0.9989604508195844,0.0,100,1593,34,0.73539841281241
711,1.9721522630525295e-31,1.0,0.0,100,1593,34,0.73539841281241
712,5.680084062001674e-13,0.999975323693396,7.57460140765609e-06,100,1593,34,0.7354059874138177
713,1.1603762201592054e-11,0.9997060776377097,1.2624335679278786e-05,100,1593,34,0.735418611749497
714,2.1335940206704428e-11,0.9990459011442719,0.0,100,1593,34,0.735418611749497
715,7.888609052210118e-31,1.0,0.0,100,1593,34,0.735418611749497
716,7.888609052210118e-31,1.0,0.0,100,1593,34,0.735418611749497
717,2.621097775694796e-12,0.9999748207900631,1.6271365986919584e-05,100,1593,34,0.7354348831154839
718,2.795837627407801e-11,0.9997314217606671,0.0,100,1593,34,0.7354348831154839
719,3.0814879110195774e-31,1.0,0.0,100,1593,34,0.7354348831154839
720,4.869756568783034e-13,0.9999752857210095,7.013519821796876e-06,100,1593,34,0.7354418966353057
721,4.815648162463218e-12,0.9997556032410913,0.0,100,1593,34,0.7354418966353057
722,9.98402083170343e-31,1.0,0.0,100,1593,34,0.7354418966353057
723,9.98402083170343e-31,1.0,0.0,100,1593,34,0.7354418966353057
724,9.98402083170343e-31,1.0,0.0,100,1593,34,0.7354418966353057
725,9.98402083170343e-31,1.0,0.0,100,1593,34,0.7354418966353057
726,2.0956315628372202e-11,0.9999752276943591,4.600869003157371e-05,100,1593,34,0.7354879053253373
727,2.0723467676945677e-10,0.9997550294219916,0.0,100,1593,34,0.7354879053253373
728,1.1093356479670479e-31,1.0,0.0,100,1593,34,0.7354879053253373
729,1.1093356479670479e-31,1.0,0.0,100,1593,34,0.7354879053253373
730,1.1093356479670479e-31,1.0,0.0,100,1593,34,0.7354879053253373
731,1.1093356479670479e-31,1.0,0.0,100,1593,34,0.7354879053253373
732,7.791610507092709e-16,0.999974318514014,2.8054079281858435e-07,100,1593,34,0.7354881858661301
733,7.705037057013887e-15,0.9997460386385841,0.0,100,1593,34,0.7354881858661301
734,9.98402083170343e-31,1.0,0.0,100,1593,34,0.7354881858661301
735,9.98402083170343e-31,1.0,0.0,100,1593,34,0.7354881858661301
736,9.98402083170343e-31,1.0,0.0,100,1593,34,0.7354881858661301
737,9.98402083170343e-31,1.0,0.0,100,1593,34,0.7354881858661301
738,9.98402083170343e-31,1.0,0.0,100,1593,34,0.7354881858661301
739,9.98402083170343e-31,1.0,0.0,100,1593,34,0.7354881858661301
740,9.98402083170343e-31,1.0,0.0,100,1593,34,0.7354881858661301
741,0.0,1.0,0.0,100,45,1,0.0
742,0.0,1.0,0.0,100,45,1,0.0
743,0.0,1.0,0.0,100,45,1,0.0
744,0.0,1.0,0.0,100,45,1,0.0
745,0.0,1.0,0.0,100,45,1,0.0
746,0.0,1.0,0.0,100,45,1,0.0
747,0.0,1.0,0.0,100,45,1,0.0
748,0.0,1.0,0.0,100,45,1,0.0
749,1.232595164407831e-32,1.0,0.0,100,42,5,0.657826550830666
750,2.0830858278492343e-30,1.0,0.0,100,42,5,0.657826550830666
751,2.0830858278492343e-30,1.0,0.0,100,42,5,0.657826550830666
752,2.0830858278492343e-30,1.0,0.0,100,42,5,0.657826550830666
753,2.0830858278492343e-30,1.0,0.0,100,42,5,0.657826550830666
754,2.0830858278492343e-30,1.0,0.0,100,42,5,0.657826550830666
755,2.0830858278492343e-30,1.0,0.0,100,42,5,0.657826550830666
756,2.0830858278492343e-30,1.0,0.0,100,42,5,0.657826550830666
757,1.232595164407831e-32,1.0,0.0,100,327,11,0.7868444854683426
758,7.888609052210118e-31,1.0,0.0,100,327,11,0.7868444854683426
759,1.8847244987968564e-08,0.9991268931774591,0.0008005434291717961,100,327,11,0.7876450288975144
760,8.692418899008166e-08,0.9905401055853944,0.0,100,327,11,0.7876450288975144
761,1.1737126138737652e-10,0.9996351630552345,0.00010888380489504357,100,327,11,0.7877539127024095
762,1.5327300063198027e-08,0.9953155521597665,0.0005666907118402342,100,327,11,0.7883206034142497
763,3.6761113366666667e-08,0.988226358756381,0.0,100,327,11,0.7883206034142497
764,3.7137000673349897e-09,0.9998650777432878,0.0006124714025346201,100,327,11,0.7889330748167843
765,3.680762288637217e-08,0.998450262894812,0.0,100,327,11,0.7889330748167843
766,8.730093822211735e-10,0.9998673863298425,0.0002969558315321086,100,327,11,0.7892300306483164
767,1.1663037152807548e-08,0.9981393663194903,0.00017941081488392907,100,327,11,0.7894094414632004
768,3.15594407314047e-09,0.9972372255821762,0.0,100,327,11,0.7894094414632004
769,2.6461039300669116e-09,0.9975132379607905,0.00029695583153188654,100,327,11,0.7897063972947322
770,1.512710727251772e-08,0.9885867814551869,0.0,100,327,11,0.7897063972947322
771,8.374147762010057e-10,0.9930470114395348,0.0002078690820723761,100,327,11,0.7899142663768046
772,7.811436998655957e-09,0.9910777113322894,4.454337472992176e-05,100,327,11,0.7899588097515345
773,1.9424458754500918e-10,0.9951537285881039,0.0,100,327,11,0.7899588097515345
774,7.565531701241547e-10,0.9980704703306724,0.0002004451862841483,100,327,11,0.7901592549378187
775,5.3811005279075e-09,0.9873914192586778,0.0,100,327,11,0.7901592549378187
776,6.062565153465994e-14,0.9996240123280724,2.4746319292612284e-06,100,327,11,0.790161729569748
777,1.1665134708480132e-09,0.9959946240719251,0.00019797055435477606,100,327,11,0.7903597001241027
778,8.98478218434772e-09,0.9940332608075211,0.0,100,327,11,0.7903597001241027
779,2.1885860207009573e-11,0.999882498644269,4.701800665918299e-05,100,327,11,0.7904067181307619
780,2.334491755414342e-10,0.9987466522055385,0.0,100,327,11,0.7904067181307619
781,4.437342591868191e-31,1.0,0.0,100,327,11,0.7904067181307619
782,1.274278858010305e-10,0.9997505808297776,0.00010579051498327274,100,327,11,0.7905125086457452
783,1.2376053144169212e-09,0.9974309644316096,0.0,100,327,11,0.7905125086457452
784,1.232595164407831e-30,1.0,0.0,100,327,11,0.7905125086457452
785,1.232595164407831e-30,1.0,0.0,100,327,11,0.7905125086457452
786,1.7520813295921097e-11,0.9998825424960174,4.206874280032746e-05,100,327,11,0.7905545773885455
787,1.732613759263308e-10,0.9988384757939529,0.0,100,327,11,0.7905545773885455
788,1.4914401489334754e-30,1.0,0.0,100,327,11,0.7905545773885455
789,1.4914401489334754e-30,1.0,0.0,100,327,11,0.7905545773885455
790,1.4914401489334754e-30,1.0,0.0,100,327,11,0.7905545773885455
791,1.4914401489334754e-30,1.0,0.0,100,327,11,0.7905545773885455
792,1.4914401489334754e-30,1.0,0.0,100,327,11,0.7905545773885455
793,1.4914401489334754e-30,1.0,0.0,100,327,11,0.7905545773885455
794,1.4914401489334754e-30,1.0,0.0,100,327,11,0.7905545773885455
795,3.824546628681401e-06,0.9841724720409963,0.006802721088435493,100,21,4,0.554421768707483
796,5.233930306816764e-06,0.9801100731981918,0.0,100,21,4,0.554421768707483
797,1.7749370367472766e-30,1.0,0.0,100,21,4,0.554421768707483
798,1.7749370367472766e-30,1.0,0.0,100,21,4,0.554421768707483
799,1.7749370367472766e-30,1.0,0.0,100,21,4,0.554421768707483
800,1.7749370367472766e-30,1.0,0.0,100,21,4,0.554421768707483
801,1.7749370367472766e-30,1.0,0.0,100,21,4,0.554421768707483
802,1.7749370367472766e-30,1.0,0.0,100,21,4,0.554421768707483
803,1.7749370367472766e-30,1.0,0.0,100,21,4,0.554421768707483
804,3.0814879110195774e-33,1.0,0.0,100,19,4,0.4863945578231292
805,7.888609052210118e-31,1.0,0.0,100,19,4,0.4863945578231292
806,7.888609052210118e-31,1.0,0.0,100,19,4,0.4863945578231292
807,7.888609052210118e-31,1.0,0.0,100,19,4,0.4863945578231292
808,7.888609052210118e-31,1.0,0.0,100,19,4,0.4863945578231292
809,7.888609052210118e-31,1.0,0.0,100,19,4,0.4863945578231292
810,7.888609052210118e-31,1.0,0.0,100,19,4,0.4863945578231292
811,7.888609052210118e-31,1.0,0.0,100,19,4,0.4863945578231292
812,0.0,1.0,0.0,100,37,4,0.593608276643991
813,3.0083493856726746e-06,0.9987282522384686,0.01743197278911568,100,37,4,0.6110402494331066
814,4.861978805127511e-05,0.9794465008237452,0.0,100,37,4,0.6110402494331066
815,1.4914401489334754e-30,1.0,0.0,100,37,4,0.6110402494331066
816,1.4914401489334754e-30,1.0,0.0,100,37,4,0.6110402494331066
817,1.4914401489334754e-30,1.0,0.0,100,37,4,0.6110402494331066
818,1.4914401489334754e-30,1.0,0.0,100,37,4,0.6110402494331066
819,1.4914401489334754e-30,1.0,0.0,100,37,4,0.6110402494331066
820,1.4914401489334754e-30,1.0,0.0,100,37,4,0.6110402494331066
821,1.4914401489334754e-30,1.0,0.0,100,37,4,0.6110402494331066
822,0.0,1.0,0.0,100,2,1,0.0
823,0.0,1.0,0.0,100,2,1,0.0
824,0.0,1.0,0.0,100,2,1,0.0
825,0.0,1.0,0.0,100,2,1,0.0
826,0.0,1.0,0.0,100,2,1,0.0
827,0.0,1.0,0.0,100,2,1,0.0
828,0.0,1.0,0.0,100,2,1,0.0
829,0.0,1.0,0.0,100,2,1,0.0
830,0.0,1.0,0.0,100,21,4,0.5476190476190476
831,1.7749370367472766e-30,1.0,0.0,100,21,4,0.5476190476190476
832,7.677356656948794e-06,0.9708245901289161,0.006802721088435493,100,21,4,0.554421768707483
833,1.7749370367472766e-30,1.0,0.0,100,21,4,0.554421768707483
834,1.7749370367472766e-30,1.0,0.0,100,21,4,0.554421768707483
835,1.7749370367472766e-30,1.0,0.0,100,21,4,0.554421768707483
836,1.7749370367472766e-30,1.0,0.0,100,21,4,0.554421768707483
837,1.7749370367472766e-30,1.0,0.0,100,21,4,0.554421768707483
838,1.7749370367472766e-30,1.0,0.0,100,21,4,0.554421768707483
839,1.7749370367472766e-30,1.0,0.0,100,21,4,0.554421768707483
840,1.7749370367472766e-30,1.0,0.0,100,21,4,0.554421768707483
841,3.0814879110195774e-33,1.0,0.0,100,19,4,0.4863945578231292
842,7.888609052210118e-31,1.0,0.0,100,19,4,0.4863945578231292
843,7.888609052210118e-31,1.0,0.0,100,19,4,0.4863945578231292
844,7.888609052210118e-31,1.0,0.0,100,19,4,0.4863945578231292
845,7.888609052210118e-31,1.0,0.0,100,19,4,0.4863945578231292
846,7.888609052210118e-31,1.0,0.0,100,19,4,0.4863945578231292
847,7.888609052210118e-31,1.0,0.0,100,19,4,0.4863945578231292
848,7.888609052210118e-31,1.0,0.0,100,19,4,0.4863945578231292
